Timestamp,Open,High,Low,Close,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16
02-01-2023 13:25,47837.9,47845,47815.75,47841.75,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 13:30,47843.4,47873.3,47823.25,47869.8,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 13:35,47869.35,47869.35,47810.65,47816.95,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 13:40,47815.45,47857.55,47808.15,47825.95,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 13:45,47826.75,47841.65,47812.4,47832.45,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 13:50,47829.85,47846.35,47798.2,47837.85,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 13:55,47837.4,47838.1,47815.6,47823.75,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:00,47819.25,47856.45,47800.55,47825.1,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:05,47822.3,47845.2,47818.8,47843.5,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:10,47842.9,47874.8,47841.15,47867.8,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:15,47868.15,47870.25,47807.45,47817.05,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:20,47815.2,47831.35,47808.65,47819.85,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:25,47817.6,47847.9,47815.3,47847.75,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:30,47848.2,47858.6,47832.6,47853.75,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:35,47853.5,47875.3,47836.1,47873.2,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:40,47872.05,47889.3,47833.75,47843.35,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:45,47841.7,47869.45,47837.35,47858.6,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:50,47857.05,47875.25,47831.1,47832.5,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 14:55,47836.55,47856.55,47823.95,47840.35,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 15:00,47834.75,47881.95,47834.75,47876.35,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 15:05,47879.2,47881.05,47702.75,47719.2,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 15:10,47719.85,47761.35,47689.8,47754.45,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 15:15,47757.25,47777.55,47723.2,47736.05,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 15:20,47736.75,47761.25,47716.15,47731.1,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
02-01-2023 15:25,47737.25,47740.15,47697.6,47710.55,48081.06,48010.70,47953.83,47896.96,47815.99,47712.85,47599.59,47415.01,48308.54,48378.90,48435.77,48492.64,48573.61,48676.75,48790.01,48974.59
03-01-2023 09:15,47796.3,47798.75,47522.95,47561.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
04-01-2023 09:20,47562.9,47587.3,47511.1,47542.9,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
05-01-2023 09:25,47543.75,47591.25,47527.7,47584.1,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
06-01-2023 09:30,47590.25,47604.35,47547.8,47552.3,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
07-01-2023 09:35,47548.35,47564.9,47502.8,47524,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
08-01-2023 09:40,47524.95,47538.45,47488.95,47497.1,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
09-01-2023 09:45,47489.4,47540.55,47481.35,47540.55,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
10-01-2023 09:50,47535.8,47567.45,47520.45,47537.25,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
11-01-2023 09:55,47539.5,47578.05,47532.15,47572.55,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
12-01-2023 10:00,47574,47631.55,47529.15,47598,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
13-01-2023 10:05,47601.2,47601.2,47515.8,47562.45,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
14-01-2023 10:10,47566.25,47591.55,47559.95,47577.45,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
15-01-2023 10:15,47576.15,47593.85,47546.65,47555.15,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
16-01-2023 10:20,47548.8,47558.95,47532.85,47552.4,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
17-01-2023 10:25,47553.95,47628.8,47553.3,47592.3,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
18-01-2023 10:30,47590.1,47654.25,47586.2,47646.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
19-01-2023 10:35,47654.05,47675.55,47628.35,47645.3,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
20-01-2023 10:40,47643.6,47648.7,47607.55,47639,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
21-01-2023 10:45,47637.75,47652.6,47629.05,47630.2,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
22-01-2023 10:50,47629.25,47645,47607.85,47637.8,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
23-01-2023 10:55,47635.95,47690.05,47634.3,47641.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
24-01-2023 11:00,47640.2,47664.45,47632.4,47656.15,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
25-01-2023 11:05,47655.05,47672.65,47649.2,47660.95,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
26-01-2023 11:10,47659.7,47686.3,47643.35,47669.85,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
27-01-2023 11:15,47670.9,47692.95,47641.7,47674.65,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
28-01-2023 11:20,47671,47694.1,47656,47675.6,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
29-01-2023 11:25,47679,47698.85,47657.45,47665.5,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
30-01-2023 11:30,47665.45,47676.7,47644.9,47667.15,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
31-01-2023 11:35,47667.7,47681.75,47660.05,47668.7,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
01-02-2023 11:40,47673.3,47760.95,47665.75,47746.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
02-02-2023 11:45,47747.1,47780.15,47737.35,47763.65,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
03-02-2023 11:50,47764.25,47784.85,47746.3,47762.6,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
04-02-2023 11:55,47764.15,47764.25,47722.7,47735.9,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
05-02-2023 12:00,47736.8,47765.1,47723.35,47735,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
06-02-2023 12:05,47736.05,47742.75,47672.25,47680.85,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
07-02-2023 12:10,47681.55,47695.5,47654.25,47684.85,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
08-02-2023 12:15,47689.85,47693.5,47660.75,47686.7,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
09-02-2023 12:20,47684.95,47688.85,47591.5,47597.55,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
10-02-2023 12:25,47598.95,47616.95,47555.45,47602.65,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
11-02-2023 12:30,47603,47630.25,47593.35,47606.65,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
12-02-2023 12:35,47609.9,47629.95,47600.7,47623.1,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
13-02-2023 12:40,47625.1,47647.35,47618,47631.8,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
14-02-2023 12:45,47632.85,47648.35,47623.35,47638.15,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
15-02-2023 12:50,47641.7,47677.6,47632.45,47671.8,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
16-02-2023 12:55,47672,47698.85,47663.35,47694.6,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
17-02-2023 13:00,47696.05,47725.25,47674.5,47725.15,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
18-02-2023 13:05,47722.75,47729.4,47697.35,47716.8,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
19-02-2023 13:10,47719.55,47744.35,47702.35,47734.65,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
20-02-2023 13:15,47735.55,47754.35,47714.85,47719.55,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
21-02-2023 13:20,47720.65,47734.8,47706.35,47732.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
22-02-2023 13:25,47734.5,47743.6,47724.55,47739.55,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
23-02-2023 13:30,47738.5,47753,47701.75,47728.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
24-02-2023 13:35,47733,47760.9,47724.6,47749.6,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
25-02-2023 13:40,47752.9,47760.2,47720.8,47723.3,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
26-02-2023 13:45,47726.7,47736.85,47694.7,47722.8,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
27-02-2023 13:50,47724.5,47728.2,47691,47703.05,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
28-02-2023 13:55,47703.05,47723.95,47683.85,47701.65,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
01-03-2023 14:00,47699.8,47731.2,47699.8,47728.6,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
02-03-2023 14:05,47732.75,47776.15,47723.05,47766.1,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
03-03-2023 14:10,47768.7,47785.35,47740.65,47749.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
04-03-2023 14:15,47748.35,47748.35,47711.05,47722.25,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
05-03-2023 14:20,47721.05,47751.6,47714.25,47738.35,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
06-03-2023 14:25,47734.55,47740.65,47705,47721.8,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
07-03-2023 14:30,47725.25,47743.75,47709.25,47718.3,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
08-03-2023 14:35,47720.45,47720.45,47690.5,47705.65,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
09-03-2023 14:40,47709.5,47732.45,47681.35,47694.25,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
10-03-2023 14:45,47689.4,47719.4,47681.45,47695.85,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
11-03-2023 14:50,47698.4,47745.7,47683.1,47735.05,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
12-03-2023 14:55,47733.35,47753.4,47715.95,47724.9,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
13-03-2023 15:00,47732.05,47740.65,47692.5,47710.25,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
14-03-2023 15:05,47710,47713.45,47657.1,47679.6,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
15-03-2023 15:10,47682.35,47735.55,47667.05,47718.9,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
16-03-2023 15:15,47717.35,47747.65,47676.75,47715.8,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
17-03-2023 15:20,47710.7,47760.2,47709.25,47726.75,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
18-03-2023 15:25,47725.2,47777.9,47720.05,47738.55,47683.50,47613.72,47557.32,47500.92,47420.62,47318.34,47206.02,47022.96,47909.10,47978.88,48035.28,48091.68,48171.98,48274.26,48386.58,48569.64
04-01-2023 09:15,47805.4,47852.5,47738.15,47847.05,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:20,47849.95,47860,47807.1,47816.15,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:25,47813.05,47851.7,47795.5,47846.15,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:30,47845.15,47883.35,47838.65,47838.65,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:35,47840.7,47906.45,47806.4,47878.15,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:40,47883,47899.8,47866.7,47892.85,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:45,47891.8,47914.55,47870.45,47883,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:50,47883.05,47892.2,47840.85,47861.5,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 09:55,47861.95,47916.45,47856.45,47899.9,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:00,47897.65,47963.15,47897.65,47952.55,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:05,47957.8,47969.85,47926.75,47954.9,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:10,47955.85,47993.65,47949.75,47973,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:15,47972.55,47991.45,47972.25,47981.65,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:20,47983.3,48026.25,47972.1,47981.35,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:25,47981.95,47982.2,47941.4,47970.55,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:30,47969.85,47983.8,47950.85,47960.05,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:35,47960.9,47975.8,47946.05,47968.85,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:40,47967.2,47997.4,47964,47987.4,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:45,47987.4,47993.95,47952.6,47956.4,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:50,47956.25,47966.15,47942.2,47965.05,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 10:55,47963.4,47974.55,47963.2,47967.7,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 11:00,47967.8,48061.5,47962.35,48043.25,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 11:05,48043.35,48113.1,48043.35,48088.9,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 11:10,48095.25,48113.8,48077.4,48102.15,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
04-01-2023 11:15,48099.3,48181.25,48085.7,48162.05,47692.58,47622.78,47566.37,47509.96,47429.65,47327.35,47215.00,47031.91,47918.22,47988.02,48044.43,48100.84,48181.15,48283.45,48395.80,48578.89
